151,145,510.038672,15893,0.767731809,0.061094156,131.3918706,129,119.098756,10.91323765,5.191443204,11.61219482,0.948405715,0.007552909,0.505770451,170.2452652,171,56.95720842,7.546999962,4.835484994,5.626101183,0.95057821,0.00601195,0.496286074,116.0576984,115,26.23433744,5.121946646,4.291121074,4.168197835,0.916946321,0.01079206,0.533969031,2
131,127,475.1269837,12868,0.716310842,0.057002206,137.6728318,136,46.9443244,6.851592836,4.644467566,10.7987876,0.883303711,0.008696749,0.527028957,167.4546161,168,49.78009604,7.055501119,4.760199457,6.224294707,0.937445128,0.007652159,0.511564804,115.6717439,115,21.96405114,4.686582032,4.16010326,4.294707391,0.899096037,0.013224844,0.559535302,2
150,157,551.6955262,16379,0.676236055,0.053813155,134.6049209,130,228.8255247,15.12698003,5.252918463,23.37220662,0.947459812,0.009254348,0.500912858,167.853532,169,63.01292119,7.93806785,4.956442995,6.800830382,0.946021315,0.00559637,0.488618003,115.7007143,115,29.0922519,5.39372338,4.320500524,4.385028697,0.920890549,0.011499861,0.539047261,2
134,139,477.5878785,14169,0.780625031,0.062120166,136.6519162,136,38.65621474,6.217412222,4.593378767,6.820652174,0.909953826,0.009012026,0.541002191,167.2676971,168,32.74122141,5.721994531,4.536351447,5.132411067,0.92158699,0.008206595,0.527434451,115.4697579,115,14.66468741,3.829450014,3.943688931,3.592814794,0.876294016,0.014323221,0.557737482,2
147,143,524.8427125,15668,0.714767972,0.056879428,134.9945111,133,90.34681355,9.505094084,5.010896464,11.9288313,0.93117699,0.006909494,0.499813279,167.1741767,167,53.73355919,7.33031781,4.90543319,6.628135572,0.93828592,0.004984977,0.474581847,115.720194,115,20.24735627,4.499706242,4.144069708,4.485415204,0.886137648,0.012015825,0.542802024,2
148,153,615.0264787,17206,0.571613076,0.045487523,137.3292456,137,86.92495342,9.323355266,5.064019278,16.15292066,0.904170955,0.005251945,0.472357825,166.6956876,168,57.85159082,7.606023325,4.936862677,6.272653298,0.945773765,0.005340003,0.490567304,115.8170406,116,14.49439371,3.807150339,3.946082968,3.658413252,0.872595039,0.014930113,0.566619808,2
145,155,606.1980515,16651,0.569404785,0.045311793,130.4512642,131,99.82037243,9.991014584,5.310595389,16.29393393,0.912298307,0.004415096,0.451831813,169.7126299,172,94.33080684,9.712404792,5.151480854,7.952912913,0.957834078,0.00420867,0.456759778,115.1147679,115,19.45919991,4.411258314,4.178386537,3.792612613,0.902104383,0.011094013,0.556945672,2
144,138,489.7300141,15291,0.801184077,0.063756203,129.1999869,129,86.67497973,9.309939835,5.127114903,16.01105298,0.9002938,0.006776988,0.497657343,169.7924923,171,91.15975004,9.54776152,5.233908721,7.356507521,0.959637269,0.003844419,0.466206909,116.5754365,116,20.13157187,4.486822024,4.197428352,3.132177894,0.921563271,0.012418073,0.576625282,2
149,156,552.7422074,17655,0.726160011,0.057785978,129.3476636,128,84.33488394,9.183402634,4.819925448,13.99988671,0.911417245,0.010429735,0.534370299,166.8065704,168,71.42553743,8.451363052,5.092638858,6.658774215,0.953375827,0.004675982,0.484745504,117.2848485,117,16.03469452,4.004334466,4.034412962,2.879177524,0.910061855,0.014366908,0.588484559,2
140,133,487.7300141,14048,0.742105069,0.059054845,132.9810649,131,99.58631475,9.979294301,5.117462675,19.88075746,0.894494501,0.006488986,0.477715957,170.2577591,172,76.60793438,8.752595865,5.057583287,7.034598135,0.954070256,0.005066633,0.478837081,113.6458571,113,28.40073602,5.329234093,4.442030184,4.36762298,0.922480196,0.008728353,0.534972441,2
128,121,460.8010819,11458,0.678096811,0.05396123,139.3987607,137,120.7714989,10.98960868,5.168187109,14.96910186,0.936910855,0.00523276,0.475908055,166.846221,169,62.36266399,7.897003482,4.873553669,7.23365628,0.941977124,0.006697242,0.509827495,114.0589108,113,24.16611986,4.915904785,4.29170957,4.892991184,0.897240718,0.010563286,0.531962613,2
154,138,510.4579362,15794,0.761696706,0.060613898,134.8104977,133,92.08053058,9.595860075,4.866760976,25.25131387,0.858030498,0.006830843,0.476330667,168.5184247,169,59.46616466,7.711430779,4.966382935,8.551953397,0.928066079,0.004416855,0.45119282,115.9340256,116,24.85970079,4.98595034,4.320002449,4.972646109,0.896770706,0.009612132,0.52036348,2
138,148,489.2863633,14939,0.784160871,0.062401539,136.6182475,135,76.1060293,8.723876965,4.722673773,19.32226536,0.8709622,0.007655107,0.49593137,165.4289444,166,40.35622737,6.352655143,4.681920132,6.157249967,0.92368085,0.006256502,0.480712441,116.5639601,116,19.27819227,4.390693826,4.02213625,4.368991833,0.881750133,0.016117344,0.565448699,2
140,152,509.7544007,15248,0.737396004,0.05868011,133.5636149,131,123.7330815,11.12353727,5.266348693,14.06814455,0.940297781,0.006461619,0.489029815,169.6200157,171,56.50609111,7.517053353,4.867746612,5.789335607,0.948710558,0.006354061,0.507178554,115.9708814,115,28.84876181,5.371104338,4.270590355,4.661113662,0.915130319,0.011457837,0.541764304,2
136,146,497.0264787,14632,0.744311115,0.059230397,135.5421679,135,86.43783627,9.297195075,5.219465721,17.03157679,0.896408505,0.004666207,0.4673352,169.1377119,170,59.30787442,7.701160589,4.918015488,6.768846969,0.94289711,0.005165772,0.473055518,115.9889284,116,20.23745516,4.498605913,4.191008521,4.378443032,0.890088122,0.010387064,0.53690125,2
122,133,458.0142853,12633,0.756760251,0.060221067,134.4313306,134,78.67579792,8.869937876,5.096509437,22.03277391,0.851643321,0.00549453,0.489784687,168.4672683,169,55.65410983,7.460168218,4.870405538,7.451234959,0.933016882,0.005799216,0.491668149,115.43703,115,19.52756154,4.419000061,4.097095427,4.737492084,0.875853412,0.013307716,0.556087262,2
129,150,545.7716447,14697,0.620035594,0.049340865,132.8407838,132,57.04065284,7.552526256,4.886162336,12.89623027,0.878372533,0.006264531,0.472456796,171.1110431,171,51.21739097,7.156632656,4.879988707,7.786608601,0.923955038,0.004828302,0.463066594,114.592706,114,22.78728485,4.773602921,4.250012919,6.020958084,0.865235423,0.009633064,0.510716964,2
139,125,512.9848481,12660,0.604553158,0.048108812,135.1684834,134,60.09808238,7.752295298,4.86852197,6.665692393,0.942132894,0.007278608,0.511332282,169.2981833,170,47.5049655,6.892384602,4.778724637,5.463464729,0.942460445,0.006378915,0.504020531,114.0105845,114,21.99957198,4.690370132,4.250723654,3.631329489,0.917320332,0.011025447,0.563758318,2
139,125,513.5706345,13075,0.622947138,0.049572558,132.8692161,132,76.88514299,8.76841736,5.018353671,7.845188925,0.945612039,0.007036902,0.502367356,171.7231358,173,53.38257239,7.306337823,4.852687474,5.984702463,0.943921982,0.005777798,0.492261783,113.2548375,113,25.79661018,5.079036344,4.366971252,4.273672939,0.916840092,0.009614152,0.544616787,2
125,121,451.7716447,10314,0.635037034,0.050534641,139.8470041,138,93.77160598,9.683574029,4.974767864,10.27906526,0.944498949,0.006371286,0.493733426,168.5509986,170,37.76414959,6.145254233,4.59438784,5.900804809,0.921819974,0.00814678,0.52605207,113.6885786,113,20.94654461,4.576739517,4.191861155,4.99263066,0.879722892,0.011798768,0.540320543,2
140,148,500.7005769,16051,0.804555069,0.064024458,134.0074139,133,76.41595749,8.741622132,4.889293874,16.76915888,0.885283033,0.00723715,0.485741863,168.4070151,169,50.35339378,7.096012526,4.830928305,7.248286604,0.927997246,0.0053189,0.467242679,116.2260295,116,24.2928327,4.928775984,4.191813383,4.728598131,0.898153212,0.011399757,0.529405814,2
129,127,493.7300141,12022,0.619737149,0.049317115,128.4327899,128,84.01207838,9.165810296,5.180981747,21.72173696,0.858808158,0.005659501,0.508418375,175.6311762,177,87.27498837,9.342108347,5.225349832,6.905581898,0.9604247,0.004237316,0.500826675,108.2686741,108,25.06664859,5.006660423,4.34771265,3.732967307,0.925524387,0.011644687,0.580147727,2
145,159,538.3990617,16865,0.731118243,0.058180541,127.3119478,127,129.6638901,11.38700532,5.506798779,13.00960626,0.946118733,0.003130257,0.439605812,174.8675363,176,89.14196372,9.441502196,5.233867202,7.933467742,0.955493923,0.003423997,0.459924927,107.632019,108,29.41545954,5.423602082,4.479029194,4.595528937,0.921876032,0.008719859,0.555798314,2
137,150,528.6589463,15744,0.707903033,0.056333133,144.257876,143,67.7099043,8.228602816,5.042090069,14.7708823,0.890601942,0.004155021,0.455767181,161.7372332,162,42.54385656,6.522565183,4.732849819,6.768659087,0.920406092,0.005983105,0.490752619,118.1408155,118,18.81412767,4.337525524,4.115761792,5.565203583,0.84646512,0.010741926,0.515138858,2
127,150,530.2152955,13885,0.620656409,0.049390268,128.2508462,127,115.7262534,10.75761374,5.380788296,13.05834054,0.939403711,0.006303152,0.533184375,174.110695,175,75.94330609,8.714545662,5.131787438,4.570296744,0.96990042,0.005677667,0.535248894,110.5475693,110,23.35824189,4.833036509,4.292444853,3.573898012,0.923365805,0.012010949,0.574491096,2
114,130,469.0437226,10273,0.586787017,0.046695027,126.6013823,126,140.4862403,11.85268916,5.545194288,12.06532321,0.954007073,0.003640636,0.479401575,174.5839579,175,100.0975308,10.00487535,5.3157979,5.938278816,0.970326438,0.003934303,0.51564119,109.8429865,110,39.43883734,6.28003482,4.656125003,3.928738318,0.949455145,0.009207879,0.576386588,2
155,122,502.1147904,14377,0.716592252,0.0570246,131.8035056,131,92.29256423,9.606901906,5.180805713,18.20882026,0.894683693,0.006201412,0.500360574,173.4937748,174,85.61530974,9.25285414,5.23191668,5.962367835,0.965172777,0.004171049,0.489196835,110.1632469,110,24.24219947,4.923636814,4.290075959,3.92654424,0.918484893,0.012037216,0.560004157,2
130,140,477.4701295,13702,0.755268571,0.060102363,132.406583,131,117.9684641,10.86132884,5.363154706,10.04824465,0.954629283,0.005645566,0.521075936,174.1927456,174,89.9144558,9.482323333,5.267235903,5.434055908,0.969771057,0.004214415,0.504955362,109.4509561,109,29.91245475,5.469227984,4.411380204,3.817969491,0.935767674,0.01210176,0.585123917,2
154,139,536.4823228,16301,0.711726733,0.056637414,125.9425189,125,61.34657302,7.832405315,4.847398039,12.99006135,0.884336964,0.008532621,0.510777943,172.013128,173,74.69234298,8.642473198,5.084452059,8.049693252,0.946097935,0.004961481,0.480005548,111.1015275,111,22.17306576,4.708828492,4.264478384,4.30208589,0.902942857,0.011219639,0.557796786,2
134,124,715.8376618,11911,0.292098281,0.023244443,124.4279238,124,71.22685748,8.439600552,5.046795972,12.1597817,0.907065932,0.006503408,0.504971798,170.761481,171,101.8486455,10.09200899,5.362752063,8.339462636,0.959046333,0.003257188,0.458852167,112.3936697,113,28.62292886,5.35004008,4.427298861,3.733333333,0.934747188,0.010257494,0.566279458,2
138,150,587.9137803,15645,0.568798119,0.045263516,128.7184404,128,94.46667923,9.719397061,5.209065896,12.97117106,0.92592531,0.005968593,0.484121101,171.1323106,172,80.28420589,8.960145417,5.158918353,7.966632575,0.950371816,0.003882448,0.476743706,111.7356983,111,29.37216265,5.419609086,4.456008152,4.94847865,0.915065359,0.008775763,0.525120909,2
117,139,452.7594514,11961,0.73323351,0.058348869,132.7936627,132,86.89906017,9.32196654,5.006325881,16.76312709,0.898069519,0.007804233,0.525556519,171.807792,173,82.69273527,9.0935546,5.160301191,5.488545151,0.966797718,0.004460185,0.49743239,111.3457069,111,24.00447342,4.89943603,4.282098531,3.427341137,0.928246159,0.012835175,0.57956157,2
129,133,450.1320344,13210,0.819280917,0.065196304,128.9750946,128,71.50115877,8.455835782,4.991142355,10.99803165,0.915968452,0.006913532,0.51195478,171.9936412,172,75.25349882,8.674877453,5.134381911,6.370732077,0.957652786,0.004029621,0.482220575,109.0334595,109,20.3041268,4.506010075,4.208569572,3.293966235,0.918862071,0.013404631,0.593019816,2
